city,country,latitude,longitude,population,population_density,gdp_per_capita,avg_household_income,foot_traffic_index,tourist_index,fashion_competitor_density,luxury_retail_proximity,public_transport_score,retail_rent_index,median_age,ecommerce_penetration,mall_vs_street,store_size_sqm,city_tier,annual_revenue_eur
Madrid,Spain,40.4168,-3.7038,3280000,7514.1,32500,27817.0,92.6,23.9,4.12,72.0,62.6,71.6,37.5,42.9,0.0,60.0,1,277833.0
Madrid,Spain,40.4168,-3.7038,3280000,8108.6,32500,23653.0,94.1,36.3,3.41,78.3,54.2,69.3,37.5,48.1,0.0,70.0,1,240389.0
Madrid,Spain,40.4168,-3.7038,3280000,8740.2,32500,29388.0,90.0,20.2,4.09,76.9,65.9,76.9,38.9,59.1,0.7,100.0,1,300220.0
Madrid,Spain,40.4168,-3.7038,3280000,8887.4,32500,21720.0,81.5,5.9,3.29,82.0,69.7,71.2,37.5,54.4,1.0,60.0,1,194991.0
Barcelona,Spain,41.3851,2.1734,1620000,11866.4,34200,29834.0,83.5,53.5,4.88,73.3,47.9,81.0,41.0,53.0,0.3,60.0,1,232932.0
Barcelona,Spain,41.3851,2.1734,1620000,4054.9,34200,26762.0,87.6,41.4,2.73,73.3,66.0,79.1,43.5,50.8,0.7,120.0,1,345254.0
Barcelona,Spain,41.3851,2.1734,1620000,5777.8,34200,22968.0,90.0,66.6,3.83,80.6,54.6,83.2,40.7,47.0,0.0,70.0,1,253090.0
Barcelona,Spain,41.3851,2.1734,1620000,5925.7,34200,22343.0,95.3,55.6,3.55,83.6,58.4,78.3,43.9,60.1,0.0,120.0,1,286250.0
Valencia,Spain,39.4699,-0.3763,800000,2071.7,28100,24456.0,87.2,27.1,3.66,99.2,68.8,75.5,47.0,51.1,0.3,60.0,2,179180.0
Valencia,Spain,39.4699,-0.3763,800000,4597.2,28100,25436.0,94.4,38.2,3.24,98.7,76.0,75.1,45.3,54.4,0.0,80.0,2,241607.0
Valencia,Spain,39.4699,-0.3763,800000,4512.9,28100,22507.0,89.0,34.5,1.94,100.0,75.4,76.1,41.1,47.2,1.0,120.0,2,299301.0
Valencia,Spain,39.4699,-0.3763,800000,9140.0,28100,26320.0,87.7,39.7,2.94,91.8,73.0,82.1,43.6,48.6,1.0,80.0,2,244414.0
Seville,Spain,37.3891,-5.9845,690000,1863.1,24800,21692.0,95.0,19.6,4.17,100.0,70.1,84.1,41.3,47.2,1.0,60.0,2,190913.0
Seville,Spain,37.3891,-5.9845,690000,6457.9,24800,19519.0,94.5,18.3,2.61,88.2,78.2,77.2,46.2,48.7,0.3,70.0,2,168618.0
Seville,Spain,37.3891,-5.9845,690000,2562.1,24800,22027.0,96.4,31.9,1.69,80.7,79.3,76.9,39.6,52.0,0.7,80.0,2,257051.0
Seville,Spain,37.3891,-5.9845,690000,2396.3,24800,16194.0,92.9,36.8,2.99,99.5,79.5,76.8,44.1,32.6,0.3,80.0,2,237654.0
Paris,France,48.8566,2.3522,2160000,10964.5,42800,33801.0,89.0,18.1,3.36,93.6,40.0,82.1,41.9,63.7,1.0,120.0,1,320806.0
Paris,France,48.8566,2.3522,2160000,11744.1,42800,30496.0,97.4,33.7,3.04,95.6,67.7,83.2,42.6,61.5,0.0,70.0,1,309350.0
Paris,France,48.8566,2.3522,2160000,6808.5,42800,34682.0,80.4,23.8,2.18,83.3,54.6,83.5,38.4,61.5,0.3,80.0,1,281898.0
Paris,France,48.8566,2.3522,2160000,19818.0,42800,29832.0,86.4,22.6,1.65,76.8,52.7,76.4,38.8,55.5,0.3,70.0,1,277605.0
Lyon,France,45.764,4.8357,520000,5009.1,36500,34174.0,100.0,16.8,4.32,96.2,88.0,85.3,40.9,52.7,0.7,80.0,2,249716.0
Lyon,France,45.764,4.8357,520000,3577.1,36500,24696.0,93.1,15.4,2.82,91.7,74.6,95.7,45.1,57.1,0.0,100.0,2,237855.0
Lyon,France,45.764,4.8357,520000,2817.9,36500,24339.0,100.0,5.3,4.46,100.0,78.9,90.2,38.4,49.4,1.0,120.0,2,286198.0
Lyon,France,45.764,4.8357,520000,1471.0,36500,26418.0,87.0,34.2,3.37,100.0,73.7,83.7,45.9,65.3,0.0,80.0,2,241839.0
Marseille,France,43.2965,5.3698,870000,10223.2,29400,23180.0,89.3,8.4,2.54,98.1,75.1,77.6,40.2,57.9,0.3,100.0,2,256225.0
Marseille,France,43.2965,5.3698,870000,3563.4,29400,25102.0,100.0,11.0,1.73,94.1,73.4,80.8,42.9,47.8,0.7,60.0,2,234299.0
Marseille,France,43.2965,5.3698,870000,3292.6,29400,26780.0,87.0,36.1,2.48,97.1,82.7,75.4,42.2,52.4,0.3,70.0,2,201474.0
Marseille,France,43.2965,5.3698,870000,2229.2,29400,24070.0,91.2,44.4,4.3,87.7,79.7,98.6,44.2,46.2,0.0,70.0,2,186012.0
Nice,France,43.7102,7.262,340000,1063.5,33600,25183.0,92.6,55.3,3.51,100.0,62.8,77.9,46.9,51.5,0.0,100.0,2,240664.0
Nice,France,43.7102,7.262,340000,1213.0,33600,29866.0,97.1,61.5,4.15,100.0,82.8,87.3,38.5,57.5,0.0,120.0,2,364987.0
Nice,France,43.7102,7.262,340000,978.2,33600,31519.0,100.0,57.1,2.22,98.8,72.7,93.4,46.6,54.9,0.3,70.0,2,314557.0
Nice,France,43.7102,7.262,340000,766.9,33600,25755.0,100.0,88.2,3.45,100.0,77.0,82.7,45.8,57.9,0.7,80.0,2,275179.0
Berlin,Germany,52.52,13.405,3650000,23092.5,38200,27569.0,82.0,22.8,3.65,79.7,53.5,83.1,36.6,48.9,0.3,80.0,1,259778.0
Berlin,Germany,52.52,13.405,3650000,30952.1,38200,35165.0,79.9,24.6,3.47,79.3,63.6,80.7,42.6,56.1,0.0,70.0,1,214129.0
Berlin,Germany,52.52,13.405,3650000,12411.4,38200,29968.0,88.2,42.3,3.28,83.4,59.6,71.9,38.3,45.7,0.0,70.0,1,278918.0
Berlin,Germany,52.52,13.405,3650000,9481.6,38200,28179.0,93.7,16.4,3.74,80.9,48.4,82.9,40.1,63.0,0.0,60.0,1,202509.0
Munich,Germany,48.1351,11.582,1480000,15496.3,52400,38733.0,91.2,34.4,3.44,95.9,59.4,92.9,36.1,57.2,0.0,80.0,1,326586.0
Munich,Germany,48.1351,11.582,1480000,7377.1,52400,34214.0,92.5,7.7,3.47,92.1,48.4,100.0,40.3,59.8,1.0,100.0,1,321085.0
Munich,Germany,48.1351,11.582,1480000,3581.6,52400,46023.0,100.0,35.4,2.78,98.2,62.4,93.3,40.1,67.7,0.3,80.0,1,393835.0
Munich,Germany,48.1351,11.582,1480000,7784.5,52400,49492.0,87.7,12.6,3.16,91.6,57.0,90.9,42.4,66.3,0.3,80.0,1,303016.0
Hamburg,Germany,53.5511,9.9937,1840000,5962.2,45100,38318.0,88.9,18.3,3.48,80.2,51.4,87.0,36.5,65.5,0.7,60.0,1,260862.0
Hamburg,Germany,53.5511,9.9937,1840000,4764.3,45100,29594.0,98.5,6.9,3.55,90.3,52.3,88.3,39.3,58.2,0.7,60.0,1,272914.0
Hamburg,Germany,53.5511,9.9937,1840000,9463.6,45100,40807.0,89.9,43.9,3.2,89.7,54.9,82.3,38.0,60.5,0.0,100.0,1,388379.0
Hamburg,Germany,53.5511,9.9937,1840000,9009.6,45100,37180.0,94.3,27.9,3.91,88.1,61.9,93.2,41.4,61.5,0.0,120.0,1,337644.0
Frankfurt,Germany,50.1109,8.6821,750000,1980.8,58300,51543.0,100.0,40.8,2.49,100.0,81.3,100.0,47.3,68.7,0.7,120.0,2,467125.0
Frankfurt,Germany,50.1109,8.6821,750000,2994.6,58300,47627.0,100.0,22.3,1.97,100.0,84.3,100.0,46.4,70.0,0.0,60.0,2,347703.0
Frankfurt,Germany,50.1109,8.6821,750000,2387.4,58300,46730.0,100.0,31.6,1.94,100.0,73.9,100.0,43.1,77.8,0.0,120.0,2,380443.0
Frankfurt,Germany,50.1109,8.6821,750000,2104.1,58300,54186.0,100.0,15.7,3.33,100.0,80.1,100.0,42.0,78.3,0.7,100.0,2,415424.0
Cologne,Germany,50.9375,6.9603,1080000,5848.3,41200,30081.0,100.0,17.7,5.12,97.1,71.3,100.0,40.8,67.3,0.0,70.0,2,216897.0
Cologne,Germany,50.9375,6.9603,1080000,4050.1,41200,37333.0,98.4,44.1,3.36,100.0,67.8,92.1,43.8,58.6,0.7,100.0,2,305941.0
Cologne,Germany,50.9375,6.9603,1080000,2697.7,41200,39015.0,93.0,6.3,3.01,100.0,81.0,85.9,41.2,61.6,0.7,60.0,2,284198.0
Cologne,Germany,50.9375,6.9603,1080000,12536.0,41200,33982.0,100.0,25.2,3.49,88.4,84.0,92.2,47.7,62.8,0.0,120.0,2,297115.0
Milan,Italy,45.4642,9.19,1350000,9124.5,41600,33722.0,90.9,20.1,5.23,83.2,56.0,84.4,36.6,65.9,0.7,100.0,1,337462.0
Milan,Italy,45.4642,9.19,1350000,3905.3,41600,37574.0,100.0,5.7,2.24,73.0,60.5,80.2,38.1,64.0,0.3,60.0,1,293457.0
Milan,Italy,45.4642,9.19,1350000,6442.7,41600,37367.0,91.7,17.0,3.91,81.8,60.4,89.8,38.4,48.6,0.0,120.0,1,397607.0
Milan,Italy,45.4642,9.19,1350000,6513.4,41600,37774.0,98.7,21.2,2.89,84.5,52.8,79.3,41.7,62.5,0.3,80.0,1,318710.0
Rome,Italy,41.9028,12.4964,2870000,16846.3,31800,21804.0,77.7,84.1,3.2,79.7,37.8,64.7,40.2,46.7,0.0,100.0,1,257399.0
Rome,Italy,41.9028,12.4964,2870000,20603.0,31800,22109.0,69.6,62.7,3.36,80.9,59.4,71.3,40.3,54.2,1.0,70.0,1,199938.0
Rome,Italy,41.9028,12.4964,2870000,16913.9,31800,28475.0,85.5,12.0,3.26,86.3,56.8,74.6,42.4,46.8,0.3,80.0,1,219360.0
Rome,Italy,41.9028,12.4964,2870000,6860.6,31800,26754.0,91.1,66.4,3.18,84.6,48.5,78.9,40.5,40.0,0.0,70.0,1,252571.0
Florence,Italy,43.7696,11.2558,380000,958.1,35200,32095.0,100.0,10.7,5.29,99.8,76.0,85.4,41.4,45.8,0.7,120.0,2,256751.0
Florence,Italy,43.7696,11.2558,380000,1167.2,35200,31699.0,100.0,65.2,1.52,86.7,73.8,83.1,47.4,49.6,1.0,80.0,2,345052.0
Florence,Italy,43.7696,11.2558,380000,884.0,35200,25731.0,94.8,66.3,3.14,96.3,73.6,82.8,47.7,56.5,0.3,120.0,2,290740.0
Florence,Italy,43.7696,11.2558,380000,1354.1,35200,31332.0,89.7,30.4,2.88,100.0,74.8,85.2,41.6,49.0,0.3,70.0,2,273723.0
Naples,Italy,40.8518,14.2681,960000,10718.6,22400,16696.0,94.1,12.4,4.19,99.7,74.6,72.8,38.7,47.0,0.7,80.0,2,217059.0
Naples,Italy,40.8518,14.2681,960000,2160.6,22400,16025.0,79.9,17.1,3.16,88.1,71.4,77.1,45.5,46.0,0.0,70.0,2,156782.0
Naples,Italy,40.8518,14.2681,960000,2331.0,22400,20515.0,80.6,30.6,1.43,98.0,64.3,80.8,42.2,35.5,0.0,70.0,2,199729.0
Naples,Italy,40.8518,14.2681,960000,4823.0,22400,20270.0,84.2,5.9,3.19,86.7,79.6,65.6,38.1,37.0,0.0,80.0,2,178466.0
London,United Kingdom,51.5074,-0.1278,8960000,50141.1,48500,39801.0,99.4,22.7,3.53,91.0,46.7,86.8,36.7,71.6,0.7,100.0,1,359353.0
London,United Kingdom,51.5074,-0.1278,8960000,43647.9,48500,32349.0,93.0,38.5,2.57,85.5,56.6,90.4,38.6,63.9,0.3,60.0,1,270698.0
London,United Kingdom,51.5074,-0.1278,8960000,38414.1,48500,36234.0,93.9,26.4,3.27,91.7,49.3,90.5,43.0,67.0,0.3,60.0,1,248978.0
London,United Kingdom,51.5074,-0.1278,8960000,101006.5,48500,37279.0,100.0,39.0,3.57,80.7,64.2,86.8,42.2,58.5,0.3,80.0,1,332704.0
Manchester,United Kingdom,53.4808,-2.2426,550000,2387.8,32100,24826.0,100.0,37.8,3.98,90.7,74.9,83.7,44.5,51.5,0.7,80.0,2,232466.0
Manchester,United Kingdom,53.4808,-2.2426,550000,1382.9,32100,28892.0,92.5,14.8,4.3,100.0,76.6,86.7,40.1,66.3,0.0,80.0,2,226348.0
Manchester,United Kingdom,53.4808,-2.2426,550000,1867.9,32100,23970.0,97.6,43.2,1.73,93.7,72.9,80.3,45.1,53.2,0.0,80.0,2,236835.0
Manchester,United Kingdom,53.4808,-2.2426,550000,1613.8,32100,22355.0,84.0,7.0,2.08,91.0,79.3,84.5,40.6,54.7,0.0,80.0,2,210179.0
Edinburgh,United Kingdom,55.9533,-3.1883,530000,2073.7,38700,33320.0,100.0,79.7,3.51,100.0,67.9,86.8,46.1,61.7,0.0,60.0,2,232393.0
Edinburgh,United Kingdom,55.9533,-3.1883,530000,3859.8,38700,32863.0,100.0,55.2,3.32,98.6,74.3,97.7,40.6,60.0,0.3,80.0,2,285887.0
Edinburgh,United Kingdom,55.9533,-3.1883,530000,2152.5,38700,31056.0,100.0,22.9,2.83,93.2,77.7,96.6,46.1,59.2,0.3,70.0,2,219797.0
Edinburgh,United Kingdom,55.9533,-3.1883,530000,3969.2,38700,26674.0,100.0,33.6,2.08,100.0,86.6,100.0,38.8,55.5,1.0,100.0,2,261983.0
Amsterdam,Netherlands,52.3676,4.9041,870000,4333.8,52800,39450.0,100.0,39.8,4.09,98.0,60.5,90.8,42.7,75.1,1.0,80.0,1,324955.0
Amsterdam,Netherlands,52.3676,4.9041,870000,2083.7,52800,43487.0,100.0,47.2,3.91,87.3,53.6,82.6,37.0,71.0,0.7,120.0,1,447676.0
Amsterdam,Netherlands,52.3676,4.9041,870000,3901.8,52800,47227.0,100.0,41.6,3.31,90.7,70.8,89.4,40.2,65.6,0.7,70.0,1,352083.0
Amsterdam,Netherlands,52.3676,4.9041,870000,6632.1,52800,36028.0,100.0,11.4,3.82,98.5,59.7,98.6,42.1,63.2,0.3,120.0,1,358918.0
Rotterdam,Netherlands,51.9244,4.4777,650000,2695.9,44200,38265.0,100.0,17.8,2.92,100.0,68.9,100.0,47.3,61.1,0.7,60.0,2,274557.0
Rotterdam,Netherlands,51.9244,4.4777,650000,1960.8,44200,30375.0,100.0,32.4,3.62,100.0,81.2,91.8,44.2,71.3,0.7,120.0,2,332664.0
Rotterdam,Netherlands,51.9244,4.4777,650000,1736.8,44200,40857.0,100.0,13.8,1.63,100.0,79.2,96.5,47.3,62.6,0.3,80.0,2,301156.0
Rotterdam,Netherlands,51.9244,4.4777,650000,2349.1,44200,41574.0,100.0,30.9,2.59,100.0,80.6,100.0,38.1,62.1,1.0,100.0,2,404445.0
Brussels,Belgium,50.8503,4.3517,1210000,4559.2,43600,31830.0,95.2,42.4,1.58,94.5,56.6,88.0,41.4,65.7,0.7,80.0,1,344170.0
Brussels,Belgium,50.8503,4.3517,1210000,13752.2,43600,31572.0,94.7,19.1,2.63,82.8,44.4,89.6,36.6,58.9,0.3,70.0,1,261977.0
Brussels,Belgium,50.8503,4.3517,1210000,9286.1,43600,33858.0,100.0,22.6,2.84,81.5,56.1,79.8,43.5,65.0,0.0,60.0,1,272751.0
Brussels,Belgium,50.8503,4.3517,1210000,2777.4,43600,40866.0,96.7,15.8,4.07,90.5,60.5,79.6,42.2,64.3,0.3,100.0,1,330558.0
Antwerp,Belgium,51.2194,4.4025,530000,1445.8,41800,27883.0,100.0,35.7,4.95,100.0,80.2,90.5,41.4,60.6,1.0,80.0,2,241723.0
Antwerp,Belgium,51.2194,4.4025,530000,5542.0,41800,27641.0,100.0,15.4,3.46,100.0,76.1,97.5,45.7,61.9,0.0,120.0,2,291067.0
Antwerp,Belgium,51.2194,4.4025,530000,1764.9,41800,27747.0,100.0,11.9,2.59,100.0,86.8,92.9,47.2,60.8,0.0,60.0,2,220074.0
Antwerp,Belgium,51.2194,4.4025,530000,2569.4,41800,28532.0,96.8,18.5,2.42,100.0,69.7,100.0,38.8,57.2,0.3,80.0,2,250650.0
Lisbon,Portugal,38.7223,-9.1393,550000,1379.4,28900,22241.0,91.0,27.4,2.48,69.8,59.4,63.8,41.5,56.1,0.0,80.0,1,242440.0
Lisbon,Portugal,38.7223,-9.1393,550000,1386.4,28900,26668.0,83.1,15.3,2.83,58.9,54.4,70.6,41.6,44.8,1.0,80.0,1,234665.0
Lisbon,Portugal,38.7223,-9.1393,550000,2243.2,28900,21462.0,72.8,26.7,2.37,82.8,51.5,70.5,36.2,47.6,0.0,100.0,1,235930.0
Lisbon,Portugal,38.7223,-9.1393,550000,2339.9,28900,20207.0,70.1,60.0,1.82,78.6,55.4,64.8,42.0,40.7,0.3,60.0,1,206048.0
Porto,Portugal,41.1579,-8.6291,240000,649.1,26400,17984.0,90.4,40.0,2.21,97.7,75.0,82.8,39.8,50.1,0.7,100.0,2,240534.0
Porto,Portugal,41.1579,-8.6291,240000,1786.0,26400,20399.0,91.5,34.5,2.99,85.6,76.1,81.5,43.8,47.9,0.0,80.0,2,226107.0
Porto,Portugal,41.1579,-8.6291,240000,725.9,26400,24691.0,87.9,12.5,2.86,97.7,76.9,75.1,39.9,49.7,0.0,100.0,2,218857.0
Porto,Portugal,41.1579,-8.6291,240000,696.3,26400,23651.0,97.5,13.8,3.59,91.2,76.5,77.8,46.8,47.8,0.3,100.0,2,227138.0
Vienna,Austria,48.2082,16.3738,1900000,16521.3,50200,40867.0,100.0,13.1,3.04,95.6,53.4,79.3,39.6,67.7,0.7,80.0,1,270316.0
Vienna,Austria,48.2082,16.3738,1900000,8007.2,50200,43604.0,91.8,24.5,2.41,81.8,58.0,90.8,38.4,67.3,1.0,80.0,1,343747.0
Vienna,Austria,48.2082,16.3738,1900000,8839.6,50200,47058.0,90.1,33.8,2.87,100.0,58.8,94.8,40.4,61.0,0.7,80.0,1,408508.0
Vienna,Austria,48.2082,16.3738,1900000,5522.0,50200,47072.0,100.0,60.1,3.4,83.1,68.3,84.7,36.5,67.4,0.0,80.0,1,408824.0
Zurich,Switzerland,47.3769,8.5417,430000,2299.0,78400,54839.0,100.0,27.8,2.49,100.0,58.2,100.0,43.2,84.0,0.0,60.0,1,382635.0
Zurich,Switzerland,47.3769,8.5417,430000,1984.9,78400,68350.0,100.0,9.5,2.94,100.0,68.1,100.0,36.1,84.4,0.7,100.0,1,485076.0
Zurich,Switzerland,47.3769,8.5417,430000,1223.5,78400,57071.0,100.0,25.8,2.68,100.0,57.3,100.0,41.7,91.1,0.0,70.0,1,444673.0
Zurich,Switzerland,47.3769,8.5417,430000,2792.9,78400,58937.0,100.0,41.9,3.14,100.0,44.6,100.0,37.8,88.1,0.0,60.0,1,360559.0
Geneva,Switzerland,46.2044,6.1432,200000,998.9,82100,61084.0,100.0,28.7,3.02,100.0,72.7,100.0,40.1,83.6,0.3,80.0,2,372252.0
Geneva,Switzerland,46.2044,6.1432,200000,710.2,82100,62145.0,100.0,20.7,1.12,100.0,68.1,100.0,44.8,99.1,0.3,80.0,2,345146.0
Geneva,Switzerland,46.2044,6.1432,200000,450.7,82100,59236.0,100.0,36.9,3.16,100.0,73.6,100.0,43.0,81.5,0.7,80.0,2,364894.0
Geneva,Switzerland,46.2044,6.1432,200000,445.1,82100,65134.0,100.0,7.3,2.49,100.0,82.9,100.0,44.2,97.1,0.0,100.0,2,398170.0
Copenhagen,Denmark,55.6761,12.5683,640000,6110.9,58600,43132.0,100.0,35.1,3.56,100.0,68.1,88.3,40.4,67.0,0.7,80.0,1,349151.0
Copenhagen,Denmark,55.6761,12.5683,640000,3247.3,58600,51082.0,94.7,31.4,2.01,100.0,47.2,98.8,42.5,75.4,1.0,100.0,1,462944.0
Copenhagen,Denmark,55.6761,12.5683,640000,3003.6,58600,42275.0,100.0,33.1,3.57,100.0,57.7,100.0,40.7,70.1,0.3,80.0,1,351480.0
Copenhagen,Denmark,55.6761,12.5683,640000,5040.7,58600,48669.0,100.0,21.2,3.13,100.0,60.4,93.0,36.6,69.5,0.0,80.0,1,347713.0
Stockholm,Sweden,59.3293,18.0686,980000,9539.2,54300,38477.0,100.0,6.9,2.54,86.2,40.1,96.3,39.1,67.3,0.3,80.0,1,360412.0
Stockholm,Sweden,59.3293,18.0686,980000,4407.3,54300,49404.0,100.0,17.1,3.63,98.5,50.4,100.0,36.9,71.5,1.0,80.0,1,460019.0
Stockholm,Sweden,59.3293,18.0686,980000,8259.2,54300,35664.0,99.1,30.3,3.15,98.8,53.4,90.7,36.0,72.9,0.7,80.0,1,307885.0
Stockholm,Sweden,59.3293,18.0686,980000,9485.1,54300,51158.0,100.0,20.7,3.11,90.8,71.8,94.0,37.3,74.4,0.3,70.0,1,319392.0
Oslo,Norway,59.9139,10.7522,700000,1630.4,72500,64009.0,100.0,24.9,4.05,100.0,46.8,100.0,40.7,90.8,0.0,70.0,1,373242.0
Oslo,Norway,59.9139,10.7522,700000,1817.7,72500,60847.0,100.0,38.2,2.3,99.0,57.0,100.0,36.5,86.1,0.3,80.0,1,461746.0
Oslo,Norway,59.9139,10.7522,700000,1798.7,72500,55442.0,100.0,44.7,2.03,100.0,41.2,100.0,41.9,83.6,0.0,120.0,1,530478.0
Oslo,Norway,59.9139,10.7522,700000,1718.0,72500,50044.0,100.0,36.3,3.46,100.0,67.4,100.0,40.3,83.4,0.0,80.0,1,338709.0
Helsinki,Finland,60.1699,24.9384,660000,5922.7,48900,40541.0,100.0,33.6,4.35,93.1,48.5,86.3,43.0,67.7,0.0,80.0,1,331306.0
Helsinki,Finland,60.1699,24.9384,660000,4900.7,48900,32737.0,94.2,14.5,4.16,86.0,71.4,93.5,41.8,77.7,0.0,60.0,1,230327.0
Helsinki,Finland,60.1699,24.9384,660000,7840.5,48900,41393.0,98.5,33.8,3.19,92.0,81.4,94.2,40.9,55.8,0.0,120.0,1,434320.0
Helsinki,Finland,60.1699,24.9384,660000,2039.0,48900,32834.0,98.1,6.9,2.87,97.2,45.2,84.8,40.0,59.3,0.7,100.0,1,365032.0
Dublin,Ireland,53.3498,-6.2603,550000,1315.1,78200,68315.0,100.0,24.4,2.52,100.0,55.3,100.0,38.1,80.1,0.7,80.0,1,437159.0
Dublin,Ireland,53.3498,-6.2603,550000,2848.3,78200,58214.0,100.0,16.0,2.13,100.0,57.1,100.0,36.7,97.5,0.7,70.0,1,422697.0
Dublin,Ireland,53.3498,-6.2603,550000,2440.7,78200,63817.0,100.0,26.3,2.89,100.0,57.9,100.0,36.2,92.7,0.7,60.0,1,353909.0
Dublin,Ireland,53.3498,-6.2603,550000,1413.6,78200,62617.0,100.0,10.1,1.45,100.0,47.0,100.0,41.3,92.5,0.0,100.0,1,434914.0
Warsaw,Poland,52.2297,21.0122,1790000,19368.7,22800,15285.0,83.2,30.2,4.31,62.6,58.4,55.3,36.7,41.7,0.7,80.0,1,187790.0
Warsaw,Poland,52.2297,21.0122,1790000,7443.8,22800,19494.0,60.5,7.1,4.0,66.4,64.5,59.9,40.0,50.3,0.0,60.0,1,147599.0
Warsaw,Poland,52.2297,21.0122,1790000,8081.1,22800,17990.0,81.0,44.7,3.16,63.2,59.0,64.7,36.0,48.6,0.7,60.0,1,173452.0
Warsaw,Poland,52.2297,21.0122,1790000,5575.7,22800,18976.0,75.4,32.0,2.9,74.0,52.1,54.6,39.9,40.4,0.3,80.0,1,200701.0
Krakow,Poland,50.0647,19.945,780000,8621.3,20100,18438.0,100.0,41.4,2.76,79.9,79.4,77.1,39.7,46.9,0.0,60.0,2,205700.0
Krakow,Poland,50.0647,19.945,780000,4706.7,20100,17695.0,85.2,21.1,3.27,85.6,69.6,69.8,38.8,33.5,0.0,80.0,2,176127.0
Krakow,Poland,50.0647,19.945,780000,2313.4,20100,14206.0,98.5,7.5,2.17,83.9,69.2,76.0,43.8,49.2,0.7,80.0,2,159702.0
Krakow,Poland,50.0647,19.945,780000,2143.0,20100,17607.0,77.6,36.2,4.18,84.8,71.9,63.9,39.8,40.4,1.0,60.0,2,181306.0
Prague,Czech Republic,50.0755,14.4378,1320000,4057.5,28600,20393.0,80.6,14.4,3.11,68.0,59.0,63.0,36.1,54.0,0.7,70.0,1,186846.0
Prague,Czech Republic,50.0755,14.4378,1320000,4312.7,28600,22096.0,77.4,20.5,2.99,77.3,68.8,67.2,41.7,48.6,1.0,100.0,1,240225.0
Prague,Czech Republic,50.0755,14.4378,1320000,5405.5,28600,24462.0,82.9,26.3,2.23,72.9,55.1,75.0,37.9,40.5,1.0,80.0,1,253127.0
Prague,Czech Republic,50.0755,14.4378,1320000,3167.1,28600,24414.0,84.6,85.9,3.56,71.2,62.5,73.3,41.9,54.9,0.0,80.0,1,276793.0
Budapest,Hungary,47.4979,19.0402,1750000,5179.9,21400,19328.0,61.9,19.7,3.47,55.8,45.0,53.0,42.5,43.5,0.7,80.0,1,156625.0
Budapest,Hungary,47.4979,19.0402,1750000,5821.1,21400,16200.0,75.7,37.6,2.83,66.1,50.6,57.6,37.0,37.6,0.0,100.0,1,197976.0
Budapest,Hungary,47.4979,19.0402,1750000,6305.7,21400,17455.0,80.8,20.1,3.14,54.6,56.9,46.0,37.0,43.9,0.0,80.0,1,187860.0
Budapest,Hungary,47.4979,19.0402,1750000,9880.8,21400,18770.0,80.0,38.6,3.39,72.9,52.8,63.1,40.6,42.1,0.3,80.0,1,245329.0
Athens,Greece,37.9838,23.7275,660000,2156.4,24600,19492.0,71.3,35.6,2.43,63.7,59.2,64.2,39.9,44.8,1.0,70.0,1,188397.0
Athens,Greece,37.9838,23.7275,660000,1582.6,24600,21127.0,69.2,38.0,4.23,72.1,60.3,66.7,39.6,46.7,1.0,80.0,1,213544.0
Athens,Greece,37.9838,23.7275,660000,1495.2,24600,18900.0,73.6,37.1,2.46,71.6,50.8,68.8,36.2,41.3,0.0,100.0,1,194628.0
Athens,Greece,37.9838,23.7275,660000,2026.9,24600,19603.0,70.7,37.7,2.91,65.6,49.1,58.2,40.4,52.2,0.3,80.0,1,206046.0
Bucharest,Romania,44.4268,26.1025,1800000,5913.8,16800,15522.0,69.4,12.8,3.8,62.3,56.4,55.0,41.8,46.6,0.0,80.0,1,142791.0
Bucharest,Romania,44.4268,26.1025,1800000,9835.9,16800,14216.0,73.2,35.8,3.24,72.9,56.8,50.3,37.2,41.0,0.3,80.0,1,159540.0
Bucharest,Romania,44.4268,26.1025,1800000,6557.0,16800,12165.0,67.2,33.3,2.89,73.7,56.0,54.9,38.4,50.3,0.3,60.0,1,131465.0
Bucharest,Romania,44.4268,26.1025,1800000,14212.9,16800,15802.0,72.2,14.2,2.53,60.6,45.2,63.7,42.9,40.8,0.0,70.0,1,178701.0
